source,target,length,freeFlowTime,capacity
4502,3889,0.04,0.10999,8715.0
4502,3890,0.09,0.24,4358.0
4502,4505,0.1,0.27003,8715.0
4503,3891,0.04,0.10999,4358.0
4503,4351,0.22,0.59008,4358.0
4503,4504,0.1,0.27003,4358.0
4504,3892,0.09,0.24,4358.0
4504,4503,0.1,0.27003,4358.0
4504,4520,0.08,0.21998,4358.0
4505,4502,0.1,0.27003,8715.0
4505,4506,0.19,0.51007,4358.0
4505,4519,0.08,0.21998,8715.0
4506,4507,0.08,0.21998,4358.0
4506,4518,0.08,0.21998,4358.0
4507,3358,0.17,0.46008,4358.0
4507,4501,0.08,0.21998,4358.0
4508,3358,0.01,0.0,999999.0
4508,4500,0.08,0.21998,4358.0
4508,4509,0.08,0.21998,4358.0
4509,4510,0.34,0.92016,4358.0
4509,4515,0.08,0.21998,4358.0
4510,4498,0.08,0.21998,4358.0
4510,4514,0.08,0.21998,4358.0
4510,5715,0.26,0.69987,4358.0
4511,4497,0.08,0.2,14055.0
4511,4512,0.04,0.1,15975.0
4512,4511,0.04,0.1,15975.0
4512,4513,0.04,0.1,15975.0
4512,13290,0.18,0.49002,4358.0
4513,4512,0.04,0.1,15975.0
4513,5716,0.26,0.68003,5018.0
4513,5720,0.18,0.42994,15975.0
4514,4510,0.08,0.21998,4358.0
4514,4515,0.34,0.92016,4358.0
4514,4532,0.1,0.27003,4358.0
4515,4516,0.08,0.21998,4358.0
4515,4530,0.15,0.41002,4358.0
4516,4508,0.08,0.21998,4358.0
4516,5678,0.08,0.21998,4358.0
4517,4507,0.08,0.21998,4358.0
4517,4518,0.08,0.21998,4358.0
4518,4519,0.17,0.46008,4358.0
4518,4524,0.18,0.49002,4358.0
4519,4505,0.08,0.21998,8715.0
4519,4520,0.18,0.49002,4358.0
4519,4522,0.21,0.56988,13590.0
4520,4353,0.25,0.67996,8715.0
4520,4504,0.08,0.21998,4358.0
4520,4521,0.26,0.69987,4358.0
4521,4520,0.26,0.69987,4358.0
4521,4523,0.15,0.41002,4358.0
4521,5669,0.04,0.10999,4358.0
4522,4519,0.21,0.56988,13590.0
4522,4523,0.05,0.13999,13590.0
4522,5667,0.07,0.2,8100.0
4523,4522,0.05,0.13999,13590.0
4523,4525,0.15,0.41002,4358.0
4523,5666,0.04,0.10999,13590.0
4524,4526,0.08,0.23,8100.0
4524,5667,0.07,0.2,8100.0
4524,5673,0.04,0.10999,4358.0
4525,4527,0.08,0.21998,4358.0
4525,4540,0.08,0.21998,4358.0
4526,4517,0.17,0.46008,4358.0
4526,4524,0.08,0.23,8100.0
4526,5677,0.08,0.23,8100.0
4527,4529,0.17,0.46008,4358.0
4527,5674,0.04,0.10999,4358.0
4528,4516,0.16,0.42991,4358.0
4528,4530,0.08,0.23,8100.0
4528,5677,0.08,0.23,8100.0
4529,4531,0.08,0.21998,4358.0
4529,5675,0.05,0.13999,4358.0
4530,4528,0.08,0.23,8100.0
4530,4532,0.34,0.98981,8100.0
4530,5676,0.05,0.13999,4358.0
4531,4537,0.08,0.21998,4358.0
4532,4514,0.1,0.27003,4358.0
4532,4530,0.34,0.98981,8100.0
4532,4536,0.24,0.65011,4358.0
4533,4000,0.15,0.38995,10035.0
4533,4001,0.25,0.64991,10035.0
4533,4384,0.5,1.2,24930.0
4534,97,0.5,0.0,999999.0
4534,2912,0.02,0.05,10035.0
4534,4000,0.18,0.46997,10035.0
4534,13318,0.11,0.28998,10035.0
4535,4550,0.65,1.56,15975.0
4535,5717,0.26,0.68003,5018.0
4535,5720,0.18,0.42994,15975.0
4535,5721,0.1,0.25997,10035.0
4536,4532,0.24,0.65011,4358.0
4536,4549,0.38,1.02981,4358.0
4536,5717,0.26,0.69987,4358.0
4537,4536,0.34,0.92016,4358.0
4538,4529,0.08,0.21998,4358.0
4538,4537,0.08,0.21998,4358.0
4539,4527,0.08,0.21998,4358.0
4539,4540,0.08,0.21998,8715.0
4539,5672,0.08,0.21998,4358.0
4540,4539,0.08,0.21998,8715.0
4540,4541,0.15,0.41002,8715.0
4540,4545,0.13,0.34993,4358.0
4541,4540,0.15,0.41002,8715.0
4541,4542,0.14,0.37992,4358.0
4541,4544,0.13,0.34993,13590.0
4541,5666,0.04,0.10999,13590.0
4542,3860,0.08,0.21998,4358.0
4542,3861,0.15,0.41002,4358.0
4542,4541,0.14,0.37992,4358.0
4542,5669,0.04,0.10999,4358.0
4543,61,0.25,0.0,999999.0
4543,3859,0.17,0.43002,21915.0
4543,3860,0.08,0.21998,4358.0
4543,5668,0.06,0.15,14055.0
4544,70,0.25,0.0,999999.0
4544,4541,0.13,0.34993,13590.0
4544,4545,0.15,0.38007,14055.0
4544,5668,0.06,0.15,14055.0
4545,71,0.5,0.0,999999.0
4545,4544,0.15,0.38007,14055.0
4545,5670,0.04,0.1,15975.0
4546,4539,0.13,0.37993,4050.0
4546,5670,0.04,0.1,15975.0
4546,5671,0.08,0.19002,15975.0
4547,72,0.5,0.0,999999.0
4547,4538,0.12,0.32,4358.0
4547,4548,0.08,0.19002,15975.0
4547,5671,0.08,0.19002,15975.0
4548,2856,0.06,0.18,3735.0
4548,4547,0.08,0.19002,15975.0
4548,4549,0.42,1.01002,15975.0
4549,4536,0.38,1.02981,4358.0
4549,4548,0.42,1.01002,15975.0
4549,5718,0.2,0.48,15975.0
4550,4384,0.7,1.68,24930.0
4550,4535,0.65,1.56,15975.0
4550,5622,0.18,0.42994,15975.0
4551,3945,0.1,0.29,10575.0
4551,4754,0.1,0.29,10575.0
4551,4761,0.2,0.57007,10575.0
4552,3202,0.2,0.5,14055.0
4552,8579,0.4,0.96,15975.0
4553,4566,0.45,1.16984,10035.0
4553,5754,0.19,0.46005,15975.0
4553,8579,0.41,0.98008,15975.0
4554,5732,0.65,1.56,15975.0
4554,5754,0.19,0.46005,15975.0
4554,5755,0.31,0.73986,7988.0
4555,3380,0.5,1.2,15975.0
4555,5732,0.65,1.56,15975.0
4555,5734,0.32,0.83009,5018.0
4556,3380,0.1,0.24,15975.0
4556,5731,0.29,0.69992,15975.0
4556,9258,0.1,0.24,15975.0
4557,1699,0.1,0.24,24930.0
4557,4558,0.32,0.76985,15975.0
4557,5731,0.16,0.38005,15975.0
4557,9256,0.15,0.36,24930.0
4558,1609,0.15,0.36,24930.0
4558,4557,0.32,0.76985,15975.0
4558,9206,0.35,0.84,15975.0
4559,8620,0.6,1.55979,5018.0
4560,107,0.5,0.0,999999.0
4560,1609,0.1,0.24,24930.0
4560,3381,0.42,1.01002,24930.0
4561,2952,0.2,0.48,15975.0
4561,3381,0.01,0.0,999999.0
4561,5730,0.5,1.29983,5018.0
4562,3193,0.2,0.54005,8715.0
4562,5648,0.2,0.54005,4358.0
4562,6219,0.16,0.42991,4358.0
4562,6221,0.1,0.27003,8715.0
4563,3376,0.76,1.96976,15660.0
4563,5661,0.14,0.33994,24930.0
4563,5733,0.35,0.84,24930.0
4563,5735,0.26,0.62003,24930.0
4564,3743,0.25,0.64991,5018.0
4564,4571,0.35,0.9498,4358.0
4564,5729,0.22,0.52991,7988.0
4564,5735,0.26,0.62003,24930.0
4565,2953,0.02,0.05,7028.0
4565,4567,0.48,1.2,7028.0
4565,4570,0.35,0.9498,4358.0
4565,5729,0.22,0.52991,7988.0
4566,119,0.5,0.0,999999.0
4566,4553,0.45,1.16984,10035.0
4566,4587,0.35,0.9498,8715.0
4567,4565,0.48,1.2,7028.0
4567,4568,0.04,0.1,7028.0
4567,4569,0.03,0.09,8100.0
4568,4567,0.04,0.1,7028.0
4568,4569,0.02,0.05,4358.0
4568,5744,0.2,0.5,7028.0
4568,12481,0.05,0.12,7988.0
4569,4568,0.02,0.05,4358.0
4569,5740,0.15,0.41002,4358.0
4569,5742,0.24,0.65011,4358.0
4570,3377,0.01,0.0,999999.0
4570,3378,0.43,1.16007,4358.0
4570,4565,0.35,0.9498,4358.0
4570,5740,0.15,0.41002,4358.0
4571,111,0.25,0.0,999999.0
4571,4564,0.35,0.9498,4358.0
4571,4572,0.13,0.34993,4358.0
4572,3378,0.01,0.0,999999.0
4572,4571,0.13,0.34993,4358.0
4572,5736,0.21,0.56988,4358.0
4572,13288,0.32,0.85983,4358.0
4573,3376,0.01,0.0,999999.0
4573,5734,0.32,0.83009,5018.0
4573,5736,0.21,0.56988,4358.0
4573,5737,0.4,1.08011,13590.0
4574,5737,0.4,1.08011,13590.0
4574,5738,0.08,0.2,7028.0
4574,5755,0.31,0.77987,7028.0
4574,5756,0.11,0.3,8715.0
4575,5738,0.08,0.2,7028.0
4575,5751,0.21,0.53008,7028.0
4575,5752,0.16,0.42991,4358.0
4575,6053,0.17,0.46008,4358.0
4576,3379,0.01,0.0,999999.0
4576,5748,0.12,0.3,7028.0
4576,5750,0.26,0.69987,4358.0
4576,13287,0.39,1.0498,4358.0
4577,5741,0.1,0.25,7028.0
4577,5748,0.12,0.3,7028.0
4577,5749,0.29,0.77992,4358.0
4578,5741,0.1,0.25,7028.0
4578,5742,0.24,0.65011,4358.0
4578,5743,0.13,0.32995,7028.0
4579,1987,0.13,0.32995,7028.0
4579,5743,0.13,0.32995,7028.0
4579,5744,0.2,0.5,7028.0
4579,5745,0.38,0.95,7028.0
4580,4581,0.34,0.85,7028.0
4580,5745,0.38,0.95,7028.0
4580,5747,0.18,0.49002,4358.0
4581,4580,0.34,0.85,7028.0
4581,4582,0.32,0.8,7028.0
4581,4583,0.11,0.28002,7028.0
4581,10101,0.22,0.55,7028.0
4582,4581,0.32,0.8,7028.0
4582,4637,0.17,0.43002,14055.0
4582,5765,0.12,0.32,4358.0
4583,3373,0.43,1.16007,4358.0
4583,4581,0.11,0.28002,7028.0
4583,4594,0.21,0.53008,7028.0
4583,5765,0.12,0.32,4358.0
4584,3373,0.01,0.0,999999.0
4584,5746,0.1,0.27003,4358.0
4584,5747,0.18,0.49002,4358.0
4584,5763,0.2,0.54005,4358.0
4585,4586,0.21,0.56988,4358.0
4585,5746,0.1,0.27003,4358.0
4585,5749,0.29,0.77992,4358.0
4585,5762,0.2,0.54005,4358.0
4586,3375,0.01,0.0,999999.0
4586,4585,0.21,0.56988,4358.0
4586,5750,0.26,0.69987,4358.0
4586,5757,0.2,0.54005,4358.0
4587,4566,0.35,0.9498,8715.0
4587,4588,0.1,0.27003,8715.0
4587,5756,0.11,0.3,8715.0
4588,4587,0.1,0.27003,8715.0
4588,5752,0.16,0.42991,4358.0
4588,5753,0.11,0.3,8715.0
4589,5753,0.11,0.3,8715.0
4589,5757,0.2,0.54005,4358.0
4589,5758,0.21,0.56988,8715.0
4590,5758,0.21,0.56988,8715.0
4590,5759,0.13,0.37993,4050.0
4590,5774,0.28,0.75984,8715.0
4591,4598,0.2,0.54005,4358.0
4591,5759,0.13,0.37993,4050.0
4591,5760,0.2,0.54005,4358.0
4591,5761,0.1,0.29,4050.0
4592,4593,0.2,0.57999,4050.0
4592,4597,0.2,0.54005,4358.0
4592,5761,0.1,0.29,4050.0
4592,5762,0.2,0.54005,4358.0
4593,3374,0.43,1.25,4050.0
4593,4592,0.2,0.57999,4050.0
4593,4596,0.2,0.54005,4358.0
4593,5763,0.2,0.54005,4358.0
4594,122,0.25,0.0,999999.0
4594,4583,0.21,0.53008,7028.0
4594,5764,0.1,0.25,7028.0
4595,2907,0.2,0.5,7028.0
4595,4633,0.05,0.12998,7028.0
4595,4634,0.05,0.13999,4050.0
4595,5766,0.21,0.56988,4358.0
4596,4593,0.2,0.54005,4358.0
4596,4597,0.2,0.54005,4358.0
4596,5766,0.21,0.56988,4358.0
4596,5767,0.13,0.34993,4358.0
4597,4592,0.2,0.54005,4358.0
4597,4596,0.2,0.54005,4358.0
4597,4598,0.21,0.56988,4358.0
4597,4600,0.27,0.73006,4358.0
4598,4591,0.2,0.54005,4358.0
4598,4597,0.21,0.56988,4358.0
4598,5773,0.13,0.34993,4358.0
4599,4604,0.1,0.27003,4358.0
4599,5772,0.07,0.18996,4358.0
4599,5774,0.28,0.75984,8715.0
4600,4597,0.27,0.73006,4358.0
4600,4601,0.2,0.57999,4050.0
4600,5770,0.1,0.27003,4358.0
4600,5771,0.09,0.25999,4050.0
4601,4600,0.2,0.57999,4050.0
4601,4602,0.18,0.49002,4358.0
4601,5767,0.13,0.34993,4358.0
4601,5768,0.14,0.40996,4050.0
4602,3384,0.01,0.0,999999.0
4602,4601,0.18,0.49002,4358.0
4602,5916,0.11,0.31992,4050.0
4602,5917,0.07,0.18996,4358.0
4603,3384,0.2,0.54005,4358.0
4603,4613,0.15,0.41002,4358.0
4603,5771,0.09,0.25999,4050.0
4604,4599,0.1,0.27003,4358.0
4604,4605,0.03,0.08,4358.0
4604,5770,0.1,0.27003,4358.0
4604,5773,0.13,0.34993,4358.0
4605,2910,0.05,0.13999,4358.0
4605,4604,0.03,0.08,4358.0
4605,4606,0.16,0.42991,8715.0
4606,4605,0.16,0.42991,8715.0
4606,4607,0.05,0.13999,8715.0
4606,5772,0.07,0.18003,7028.0
4607,4606,0.05,0.13999,8715.0
4607,4613,0.19,0.51007,4358.0
4607,8577,0.25,0.62999,21915.0
4608,5695,0.3,0.81008,8715.0
4608,5696,0.05,0.13999,8715.0
4608,5697,0.07,0.18996,8715.0
4608,5698,0.12,0.3,21915.0
4609,4764,0.17,0.46008,8715.0
4609,5775,0.13,0.34993,8715.0
4609,5778,0.16,0.4,14055.0
4610,4614,0.07,0.18003,14055.0
4610,4615,0.07,0.18003,14055.0
4610,5775,0.13,0.34993,8715.0
4611,4612,0.25,0.67996,4358.0
4611,4615,0.16,0.42991,8715.0
4612,4611,0.25,0.67996,4358.0
4612,5780,0.1,0.29,4050.0
4612,5781,0.16,0.42991,4358.0
4613,2910,0.12,0.32,4358.0
4613,4603,0.15,0.41002,4358.0
4613,4607,0.19,0.51007,4358.0
4613,5781,0.16,0.42991,4358.0
4614,4610,0.07,0.18003,14055.0
4614,4615,0.06,0.15,14055.0
4614,4723,0.06,0.16,13590.0
4615,4610,0.07,0.18003,14055.0
4615,4614,0.06,0.15,14055.0
4615,4616,0.15,0.38007,14055.0
4616,4615,0.15,0.38007,14055.0
4616,4617,0.2,0.5,7028.0
4617,4616,0.2,0.5,7028.0
4617,4697,0.17,0.48991,4050.0
4617,5779,0.05,0.12998,7028.0
4617,5780,0.1,0.29,4050.0
4618,4619,0.2,0.57999,8100.0
4618,4628,0.11,0.3,4358.0
4618,5779,0.05,0.12998,7028.0
4619,4620,0.16,0.45999,8100.0
4619,4627,0.07,0.18996,4358.0
4619,4697,0.12,0.32,4358.0
4620,4621,0.11,0.31992,8100.0
4620,4626,0.07,0.18003,21915.0
4621,4622,0.11,0.31992,8100.0
4621,4699,0.12,0.3,21915.0
4622,4623,0.05,0.13999,8100.0
4622,4624,0.07,0.18003,14055.0
4622,4700,0.12,0.3,14055.0
4623,4624,0.1,0.29,4050.0
4623,4701,0.09,0.25999,4050.0
4624,4622,0.07,0.18003,14055.0
4624,4623,0.1,0.29,4050.0
4624,4625,0.11,0.31992,8100.0
4624,5954,0.12,0.3,14055.0
4625,4621,0.07,0.18003,21915.0
4625,4626,0.11,0.31992,8100.0
4626,3388,0.01,0.0,999999.0
4626,4627,0.16,0.45999,8100.0
4627,4619,0.07,0.18996,4358.0
4627,4628,0.24,0.6,14055.0
4627,5935,0.09,0.24,4358.0
4628,4618,0.11,0.3,4358.0
4628,4629,0.05,0.12998,7028.0
4629,4628,0.05,0.12998,7028.0
4629,5915,0.07,0.18003,7028.0
4629,5916,0.11,0.31992,4050.0
4630,4631,0.1,0.25,7028.0
4630,5915,0.07,0.18003,7028.0
4630,5918,0.16,0.45999,4050.0
4630,5919,0.14,0.40996,4050.0
4631,4630,0.1,0.25,7028.0
4631,4632,0.23,0.57001,7028.0
4631,5917,0.07,0.18996,4358.0
4632,4631,0.23,0.57001,7028.0
4632,4648,0.11,0.31992,4050.0
4632,5768,0.14,0.40996,4050.0
4632,5769,0.13,0.32995,7028.0
4633,4595,0.05,0.12998,7028.0
4633,4634,0.07,0.18003,7028.0
4633,5769,0.13,0.32995,7028.0
4634,4595,0.05,0.13999,4050.0
4634,4633,0.07,0.18003,7028.0
4634,4635,0.1,0.25,7028.0
4634,4647,0.19,0.51007,4358.0
4635,2907,0.2,0.57999,4050.0
4635,2931,0.12,0.3,7028.0
4635,4634,0.1,0.25,7028.0
4636,2931,0.34,0.85,7028.0
4636,4637,0.13,0.32995,7028.0
4636,5926,0.18,0.49002,4358.0
4637,4582,0.17,0.43002,14055.0
4637,4636,0.13,0.32995,7028.0
4637,4638,0.38,0.95,7028.0
4637,4639,0.31,0.77987,7028.0
4638,1723,0.6,1.5,7028.0
4638,4637,0.38,0.95,7028.0
4638,4639,0.22,0.63984,4050.0
4639,3390,0.01,0.0,999999.0
4639,4637,0.31,0.77987,7028.0
4639,4638,0.22,0.63984,4050.0
4639,8387,0.22,0.55,14055.0
4640,4641,0.29,0.72987,14055.0
4640,4643,0.22,0.63984,4050.0
4640,8387,0.43,1.07995,14055.0
4641,1759,0.3,0.81008,4358.0
4641,4640,0.29,0.72987,14055.0
4641,5928,0.11,0.3,4358.0
4641,5929,0.08,0.2,14055.0
4642,3395,0.01,0.0,999999.0
4642,4643,0.29,0.77992,4358.0
4642,4645,0.42,1.13976,4358.0
4642,5928,0.11,0.3,4358.0
4643,3390,0.43,1.16007,4358.0
4643,4640,0.22,0.63984,4050.0
4643,4642,0.29,0.77992,4358.0
4643,5927,0.21,0.60987,4050.0
4644,5924,0.14,0.37992,4358.0
4644,5925,0.27,0.77997,4050.0
4644,5926,0.18,0.49002,4358.0
4644,5927,0.21,0.60987,4050.0
4645,4642,0.42,1.13976,4358.0
4645,4655,0.16,0.42991,4358.0
4645,5633,0.22,0.59008,4358.0
4645,5924,0.14,0.37992,4358.0
4646,4654,0.16,0.42991,4358.0
4646,5633,0.32,0.85983,4358.0
4646,5922,0.14,0.37992,4358.0
4646,5923,0.16,0.42991,4358.0
4647,3389,0.01,0.0,999999.0
4647,4634,0.19,0.51007,4358.0
4647,5922,0.14,0.37992,4358.0
4647,5925,0.27,0.77997,4050.0
4648,3389,0.32,0.92978,4050.0
4648,4632,0.11,0.31992,4050.0
4648,5918,0.16,0.45999,4050.0
4648,5920,0.14,0.40996,4050.0
4649,4653,0.16,0.45999,4050.0
4649,5920,0.14,0.40996,4050.0
4649,5921,0.13,0.34993,4358.0
4649,5923,0.16,0.42991,4358.0
4650,4651,0.06,0.16,4358.0
4650,4652,0.16,0.45999,4050.0
4650,5921,0.13,0.34993,4358.0
4651,4650,0.06,0.16,4358.0
4651,5919,0.14,0.40996,4050.0
4651,5935,0.09,0.24,4358.0
4652,5932,0.05,0.13999,4050.0
4652,5934,0.13,0.32995,21915.0
4653,4649,0.16,0.45999,4050.0
4653,4654,0.32,0.8,21915.0
4653,4662,0.11,0.31992,4050.0
4654,2908,0.05,0.12998,21915.0
4654,4646,0.16,0.42991,4358.0
4654,4661,0.11,0.3,4358.0
4655,4645,0.16,0.42991,4358.0
4655,4656,0.42,1.05,21915.0
4655,5931,0.05,0.13999,4358.0
4656,3395,0.16,0.42991,4358.0
4656,4659,0.11,0.3,4358.0
4656,5930,0.11,0.28002,21915.0
4657,4658,0.11,0.28002,14055.0
4657,5929,0.08,0.2,14055.0
4658,4657,0.11,0.28002,14055.0
4658,4659,0.22,0.55,21915.0
4658,4669,0.11,0.28002,14055.0
4659,4656,0.11,0.3,4358.0
4659,4660,0.42,1.05,21915.0
4659,4668,0.11,0.3,4358.0
4660,2909,0.49,1.23013,21915.0
4660,4667,0.11,0.3,4358.0
4660,5931,0.05,0.13999,4358.0
4661,4654,0.11,0.3,4358.0
4661,4662,0.32,0.8,21915.0
4661,4666,0.11,0.3,4358.0
4662,4653,0.11,0.31992,4050.0
4662,4665,0.11,0.31992,4050.0
4662,5933,0.13,0.32995,21915.0
4663,4625,0.25,0.62999,21915.0
4663,4664,0.11,0.31992,4050.0
4663,5932,0.05,0.13999,4050.0
4664,4663,0.11,0.31992,4050.0
4664,4665,0.27,0.6801,14055.0
4664,5953,0.14,0.37992,4358.0
4664,5954,0.12,0.3,14055.0
4665,3393,0.32,0.8,14055.0
4665,4662,0.11,0.31992,4050.0
4665,4664,0.27,0.6801,14055.0
4665,5955,0.15,0.43,8100.0
4666,2929,0.05,0.13999,8715.0
4666,3393,0.01,0.1,7470.0
4666,4661,0.11,0.3,4358.0
4666,5956,0.17,0.46008,4358.0
4667,3394,0.01,0.0,999999.0
4667,4660,0.11,0.3,4358.0
4667,4668,0.42,1.05,14055.0
4667,5958,0.16,0.42991,4358.0
4668,3397,0.32,0.85983,4358.0
4668,4659,0.11,0.3,4358.0
4668,4667,0.42,1.05,14055.0
4668,5963,0.11,0.28002,14055.0
4669,1760,0.4,1.0,21915.0
4669,4658,0.11,0.28002,14055.0
4669,5963,0.11,0.28002,14055.0
4669,5971,0.22,0.55,14055.0
4670,5962,0.1,0.25,14055.0
4670,5964,0.11,0.31992,4050.0
4670,5971,0.16,0.4,14055.0
4671,3397,0.01,0.0,999999.0
4671,4679,0.21,0.56988,4358.0
4671,5960,0.21,0.60987,4050.0
4671,5964,0.11,0.31992,4050.0
4672,5636,0.28,0.81003,4050.0
4672,5958,0.16,0.42991,4358.0
4672,5959,0.07,0.18996,4358.0
4672,5960,0.21,0.60987,4050.0
4673,2084,0.42,1.01002,15975.0
4673,5967,0.4,1.0,14055.0
4673,5968,0.4,1.0,14055.0
4673,5970,0.1,0.25,14055.0
4674,5965,0.1,0.22997,18330.0
4674,5966,0.1,0.22997,9165.0
4674,6320,0.17,0.39006,9165.0
4675,3195,0.01,0.0,999999.0
4675,5973,0.38,0.8699,18330.0
4675,6011,0.35,0.9498,5258.0
4675,9044,0.42,1.21975,4050.0
4676,4679,0.22,0.63984,4050.0
4676,5962,0.1,0.25,14055.0
4676,5972,0.05,0.12998,14055.0
4677,5972,0.05,0.12998,14055.0
4677,5973,0.38,0.95,7028.0
4677,5974,0.12,0.3,14055.0
4677,5975,0.11,0.3,4358.0
4678,4679,0.07,0.18996,4358.0
4678,4680,0.1,0.27003,4358.0
4678,5975,0.11,0.3,4358.0
4679,4671,0.21,0.56988,4358.0
4679,4676,0.22,0.63984,4050.0
4679,4678,0.07,0.18996,4358.0
4679,4680,0.09,0.25999,4050.0
4680,4678,0.1,0.27003,4358.0
4680,4679,0.09,0.25999,4050.0
4680,4681,0.1,0.29,4050.0
4680,4682,0.14,0.37992,4358.0
4681,4680,0.1,0.29,4050.0
4681,4682,0.07,0.2,4050.0
4681,4683,0.18,0.51998,4050.0
4681,5977,0.2,0.54005,4358.0
4682,4680,0.14,0.37992,4358.0
4682,4681,0.07,0.2,4050.0
4682,5961,0.1,0.27003,4358.0
4683,4681,0.18,0.51998,4050.0
4683,5978,0.08,0.21998,4358.0
4683,6002,0.22,0.63984,4050.0
4683,6003,0.2,0.54005,4358.0
4684,5959,0.07,0.18996,4358.0
4684,5961,0.1,0.27003,4358.0
4684,5978,0.08,0.21998,4358.0
4684,5979,0.16,0.42991,4358.0
4685,4686,0.19,0.51007,4358.0
4685,5979,0.16,0.42991,4358.0
4685,5980,0.09,0.25999,8100.0
4686,3208,0.01,0.0,999999.0
4686,4685,0.19,0.51007,4358.0
4686,5636,0.21,0.60987,4050.0
4686,5956,0.17,0.46008,4358.0
4687,3208,0.11,0.3,4358.0
4687,4691,0.43,1.25,4050.0
4687,5981,0.16,0.42991,4358.0
4688,3403,0.01,0.0,999999.0
4688,4689,0.41,1.19013,4050.0
4688,4772,0.41,1.11011,4358.0
4688,5981,0.16,0.42991,4358.0
4689,4688,0.41,1.19013,4050.0
4689,4690,0.06,0.15,14055.0
4689,6001,0.26,0.65,14055.0
4690,3399,0.35,0.9498,4358.0
4690,4689,0.06,0.15,14055.0
4690,4710,0.42,1.05,14055.0
4690,6000,0.15,0.38007,7028.0
4691,3399,0.01,0.0,999999.0
4691,4687,0.43,1.25,4050.0
4691,4709,0.3,0.86999,4050.0
4691,5982,0.04,0.10999,4358.0
4692,4694,0.27,0.73006,4358.0
4692,5982,0.04,0.10999,4358.0
4692,5984,0.21,0.60987,4050.0
4692,5985,0.15,0.43,4050.0
4693,5955,0.15,0.43,8100.0
4693,5957,0.13,0.34993,4358.0
4693,5983,0.1,0.27003,4358.0
4694,4692,0.27,0.73006,4358.0
4694,4695,0.17,0.46008,4358.0
4694,5983,0.1,0.27003,4358.0
4695,4694,0.17,0.46008,4358.0
4695,4696,0.13,0.34993,4358.0
4695,5953,0.14,0.37992,4358.0
4696,4695,0.13,0.34993,4358.0
4696,5951,0.1,0.27003,4358.0
4696,5988,0.15,0.41002,4358.0
4697,4617,0.17,0.48991,4050.0
4697,4619,0.12,0.32,4358.0
4697,4722,0.21,0.56988,4358.0
4697,5936,0.08,0.23,4050.0
4698,4620,0.12,0.3,21915.0
4698,4699,0.11,0.31992,4050.0
4698,5936,0.08,0.23,4050.0
4699,4698,0.11,0.31992,4050.0
4699,4700,0.11,0.31992,4050.0
4699,4720,0.22,0.55,21915.0
4700,4622,0.12,0.3,14055.0
4700,4699,0.11,0.31992,4050.0
4700,4701,0.08,0.23,4050.0
4700,4719,0.22,0.55,14055.0
4701,4623,0.09,0.25999,4050.0
4701,4700,0.08,0.23,4050.0
4701,4718,0.23,0.6699,4050.0
4701,5952,0.08,0.23,4050.0
4702,4703,0.08,0.23,4050.0
4702,4717,0.24,0.70005,4050.0
4702,5952,0.08,0.23,4050.0
4703,3197,0.25,0.67996,4358.0
4703,4702,0.08,0.23,4050.0
4703,5951,0.1,0.27003,4358.0
4703,5989,0.08,0.21998,4358.0
4704,3197,0.35,0.88013,7028.0
4704,4705,0.07,0.18003,7028.0
4704,5989,0.08,0.21998,4358.0
4705,4704,0.07,0.18003,7028.0
4705,4706,0.09,0.22998,14055.0
4705,4715,0.29,0.84017,4050.0
4705,5987,0.07,0.2,4050.0
4706,4705,0.09,0.22998,14055.0
4706,4707,0.03,0.08,14055.0
4707,4706,0.03,0.08,14055.0
4707,4709,0.06,0.16997,4050.0
4707,4710,0.08,0.2,14055.0
4708,5985,0.15,0.43,4050.0
4708,5986,0.04,0.10999,4358.0
4708,5987,0.07,0.2,4050.0
4708,5988,0.15,0.41002,4358.0
4709,4691,0.3,0.86999,4050.0
4709,4707,0.06,0.16997,4050.0
4709,4710,0.06,0.16,4358.0
4709,5986,0.04,0.10999,4358.0
4710,4690,0.42,1.05,14055.0
4710,4707,0.08,0.2,14055.0
4710,4709,0.06,0.16,4358.0
4710,5991,0.16,0.4,14055.0
4711,3180,0.01,0.0,999999.0
4711,3401,0.33,0.82984,14055.0
4711,5991,0.16,0.4,14055.0
4711,6000,0.15,0.38007,7028.0
4712,3402,0.01,0.0,999999.0
4712,4713,0.25,0.72012,4050.0
4712,5998,0.29,0.77992,8715.0
4712,6034,0.25,0.62999,14055.0
4713,4712,0.25,0.72012,4050.0
4713,5990,0.07,0.2,4050.0
4713,5993,0.24,0.70005,4050.0
4714,4715,0.07,0.2,4050.0
4714,5990,0.07,0.2,4050.0
4714,5992,0.17,0.48991,4050.0
4715,3400,0.01,0.1,3735.0
4715,4714,0.07,0.2,4050.0
4715,4732,0.38,1.09986,4050.0
4716,3197,0.01,0.0,999999.0
4716,4717,0.08,0.23,8100.0
4716,4728,0.14,0.35,14055.0
4717,4702,0.24,0.70005,4050.0
4717,4718,0.18,0.51998,8100.0
4717,4728,0.11,0.31992,4050.0
4718,4701,0.23,0.6699,4050.0
4718,4719,0.14,0.40996,8100.0
4718,5949,0.09,0.25999,4050.0
4719,4700,0.22,0.55,14055.0
4719,4720,0.11,0.31992,8100.0
4719,5938,0.1,0.25,14055.0
4720,4721,0.11,0.31992,8100.0
4720,4725,0.21,0.53008,21915.0
4721,3386,0.01,0.0,999999.0
