Node,X,Y
4238,32200.0,77120.0
4239,30149.0,74756.0
4240,30141.0,74757.0
4241,30134.0,74758.0
4242,30130.0,74759.0
4243,30122.0,74761.0
4244,30115.0,74761.0
4245,30108.0,74762.0
4246,30097.0,74755.0
4247,30096.0,74751.0
4248,30100.0,74754.0
4249,30114.0,74752.0
4250,30120.0,74751.0
4251,30129.0,74751.0
4252,30129.0,74749.0
4253,32208.0,77120.0
4254,30139.0,74748.0
4255,32200.0,77114.0
4256,32208.0,77114.0
4257,30147.0,74746.0
4258,32204.0,77111.0
4259,30156.0,74745.0
4260,30156.0,74747.0
4261,30164.0,74743.0
4262,30173.0,74742.0
4263,30181.0,74741.0
4264,30190.0,74741.0
4265,30190.0,74738.0
4266,30193.0,74738.0
4267,30201.0,74737.0
4268,30202.0,74740.0
4269,30210.0,74736.0
4270,30212.0,74735.0
4271,30218.0,74734.0
4272,30218.0,74738.0
4273,30227.0,74736.0
4274,30226.0,74733.0
4275,32065.0,77105.0
4276,30235.0,74731.0
4277,32571.0,76050.0
4278,30243.0,74730.0
4279,30252.0,74729.0
4280,30260.0,74728.0
4281,30260.0,74726.0
4282,30262.0,74727.0
4283,30268.0,74723.0
4284,30268.0,74726.0
4285,30277.0,74725.0
4286,30321.0,74904.0
4287,30285.0,74724.0
4288,30327.0,74952.0
4289,30296.0,74722.0
4290,30393.0,74900.0
4291,30304.0,74721.0
4292,30311.0,74719.0
4293,30315.0,74710.0
4294,30303.0,74714.0
4295,30295.0,74715.0
4296,30289.0,74716.0
4297,30284.0,74717.0
4298,30276.0,74718.0
4299,30267.0,74720.0
4300,30263.0,74721.0
4301,30259.0,74721.0
4302,30251.0,74722.0
4303,30242.0,74724.0
4304,30234.0,74725.0
4305,30225.0,74727.0
4306,30217.0,74728.0
4307,30209.0,74729.0
4308,30201.0,74731.0
4309,30190.0,74732.0
4310,30180.0,74734.0
4311,30172.0,74736.0
4312,30167.0,74736.0
4313,30164.0,74736.0
4314,30163.0,74734.0
4315,30156.0,74738.0
4316,30147.0,74740.0
4317,30138.0,74741.0
4318,30128.0,74743.0
4319,30119.0,74744.0
4320,30114.0,74748.0
4321,30113.0,74745.0
4322,30099.0,74747.0
4323,30096.0,74748.0
4324,30088.0,74742.0
4325,30106.0,74733.0
4326,30117.0,74732.0
4327,30125.0,74730.0
4328,30136.0,74728.0
4329,30144.0,74727.0
4330,30153.0,74725.0
4331,30246.0,74792.0
4332,30334.0,74994.0
4333,30337.0,75014.0
4334,30345.0,75057.0
4335,30238.0,74800.0
4336,30238.0,74793.0
4337,31523.0,76180.0
4338,30235.0,74780.0
4339,30228.0,74783.0
4340,30228.0,74789.0
4341,30161.0,74724.0
4342,30170.0,74723.0
4343,30178.0,74721.0
4344,30187.0,74720.0
4345,30199.0,74718.0
4346,30207.0,74716.0
4347,30215.0,74715.0
4348,30224.0,74714.0
4349,30232.0,74712.0
4350,30240.0,74711.0
4351,30249.0,74710.0
4352,30257.0,74709.0
4353,30265.0,74707.0
4354,30274.0,74706.0
4355,30282.0,74705.0
4356,30293.0,74702.0
4357,30301.0,74701.0
4358,30312.0,74700.0
4359,30315.0,74705.0
4360,30293.0,74709.0
4361,30283.0,74710.0
4362,30275.0,74711.0
4363,30266.0,74713.0
4364,30258.0,74714.0
4365,30249.0,74716.0
4366,30241.0,74717.0
4367,30233.0,74718.0
4368,30224.0,74720.0
4369,30216.0,74721.0
4370,30208.0,74723.0
4371,30199.0,74724.0
4372,30188.0,74725.0
4373,30179.0,74727.0
4374,30170.0,74729.0
4375,30171.0,74732.0
4376,30167.0,74729.0
4377,30162.0,74730.0
4378,30154.0,74732.0
4379,30145.0,74733.0
4380,30137.0,74734.0
4381,30126.0,74736.0
4382,30118.0,74737.0
4383,30112.0,74739.0
4384,30310.0,74440.0
4385,30094.0,74741.0
4386,30210.0,74738.0
4387,30059.0,74576.0
4388,30063.0,74577.0
4389,30070.0,74609.0
4390,30043.0,74615.0
4391,30092.0,74584.0
4392,30095.0,74606.0
4393,30101.0,74639.0
4394,30103.0,74648.0
4395,30106.0,74664.0
4396,30107.0,74673.0
4397,30112.0,74697.0
4398,30114.0,74712.0
4399,30087.0,74717.0
4400,30085.0,74702.0
4401,30071.0,74704.0
4402,30015.0,74688.0
4403,30080.0,74677.0
4404,30079.0,74669.0
4405,30014.0,74680.0
4406,30076.0,74651.0
4407,30008.0,74665.0
4408,30005.0,74655.0
4409,30075.0,74644.0
4410,30122.0,74711.0
4411,30120.0,74696.0
4412,30115.0,74671.0
4413,30114.0,74663.0
4414,30112.0,74646.0
4415,30110.0,74637.0
4416,30105.0,74604.0
4417,30102.0,74588.0
4418,30092.0,74470.0
4419,30106.0,74550.0
4420,30111.0,74588.0
4421,30115.0,74602.0
4422,30120.0,74636.0
4423,30122.0,74645.0
4424,30124.0,74661.0
4425,30126.0,74670.0
4426,30130.0,74694.0
4427,30133.0,74709.0
4428,30141.0,74708.0
4429,30139.0,74693.0
4430,30134.0,74668.0
4431,30133.0,74660.0
4432,30130.0,74643.0
4433,30128.0,74634.0
4434,30123.0,74601.0
4435,30121.0,74590.0
4436,30115.0,74549.0
4437,30113.0,74523.0
4438,30140.0,74536.0
4439,30139.0,74545.0
4440,30150.0,74599.0
4441,30154.0,74630.0
4442,30155.0,74639.0
4443,30158.0,74655.0
4444,30159.0,74663.0
4445,30162.0,74689.0
4446,30166.0,74704.0
4447,30175.0,74703.0
4448,30172.0,74687.0
4449,30167.0,74662.0
4450,30166.0,74654.0
4451,30164.0,74637.0
4452,30162.0,74629.0
4453,30157.0,74599.0
4454,30157.0,74595.0
4455,30147.0,74543.0
4456,30152.0,74543.0
4457,30143.0,74462.0
4458,30150.0,74498.0
4459,30156.0,74541.0
4460,30158.0,74545.0
4461,30168.0,74540.0
4462,30177.0,74592.0
4463,30165.0,74594.0
4464,30167.0,74602.0
4465,30171.0,74627.0
4466,30182.0,74625.0
4467,30184.0,74634.0
4468,30173.0,74636.0
4469,30175.0,74652.0
4470,30186.0,74650.0
4471,30188.0,74658.0
4472,30177.0,74660.0
4473,30181.0,74686.0
4474,30193.0,74685.0
4475,30195.0,74699.0
4476,30184.0,74701.0
4477,30203.0,74698.0
4478,30237.0,74691.0
4479,30201.0,74683.0
4480,30234.0,74673.0
4481,30196.0,74657.0
4482,30230.0,74652.0
4483,30195.0,74649.0
4484,30229.0,74643.0
4485,30192.0,74632.0
4486,30226.0,74626.0
4487,30191.0,74624.0
4488,30224.0,74618.0
4489,30185.0,74590.0
4490,30218.0,74585.0
4491,30177.0,74538.0
4492,30180.0,74456.0
4493,30188.0,74499.0
4494,30193.0,74536.0
4495,30205.0,74452.0
4496,30210.0,74490.0
4497,30218.0,74532.0
4498,30227.0,74583.0
4499,30233.0,74617.0
4500,30234.0,74625.0
4501,30237.0,74642.0
4502,30242.0,74670.0
4503,30244.0,74688.0
4504,30253.0,74685.0
4505,30250.0,74667.0
4506,30246.0,74649.0
4507,30245.0,74640.0
4508,30243.0,74623.0
4509,30241.0,74615.0
4510,30235.0,74582.0
4511,30227.0,74530.0
4512,30231.0,74529.0
4513,30235.0,74529.0
4514,30244.0,74580.0
4515,30249.0,74614.0
4516,30251.0,74622.0
4517,30253.0,74638.0
4518,30255.0,74647.0
4519,30258.0,74664.0
4520,30260.0,74684.0
4521,30287.0,74673.0
4522,30280.0,74658.0
4523,30285.0,74657.0
4524,30275.0,74644.0
4525,30282.0,74642.0
4526,30271.0,74636.0
4527,30281.0,74634.0
4528,30267.0,74619.0
4529,30278.0,74617.0
4530,30264.0,74611.0
4531,30276.0,74609.0
4532,30254.0,74579.0
4533,30258.0,74442.0
4534,30265.0,74476.0
4535,30271.0,74522.0
4536,30279.0,74575.0
4537,30285.0,74609.0
4538,30287.0,74616.0
4539,30289.0,74633.0
4540,30291.0,74641.0
4541,30293.0,74656.0
4542,30296.0,74670.0
4543,30311.0,74666.0
4544,30305.0,74656.0
4545,30305.0,74648.0
4546,30301.0,74631.0
4547,30298.0,74613.0
4548,30297.0,74606.0
4549,30317.0,74568.0
4550,30335.0,74511.0
4551,30093.0,74803.0
4552,30037.0,74572.0
4553,29958.0,74552.0
4554,29921.0,74543.0
4555,29872.0,74442.0
4556,29850.0,74390.0
4557,29810.0,74390.0
4558,29780.0,74372.0
4559,29740.0,74255.0
4560,29761.0,74382.0
4561,29724.0,74411.0
4562,30481.0,75121.0
4563,29788.0,74454.0
4564,29776.0,74504.0
4565,29757.0,74545.0
4566,29921.0,74572.0
4567,29762.0,74594.0
4568,29761.0,74599.0
4569,29765.0,74595.0
4570,29783.0,74569.0
4571,29803.0,74530.0
4572,29811.0,74537.0
4573,29842.0,74503.0
4574,29876.0,74572.0
4575,29864.0,74584.0
4576,29836.0,74616.0
4577,29816.0,74625.0
4578,29797.0,74624.0
4579,29773.0,74630.0
4580,29816.0,74666.0
4581,29810.0,74705.0
4582,29800.0,74732.0
4583,29819.0,74712.0
4584,29844.0,74680.0
4585,29859.0,74665.0
4586,29873.0,74650.0
4587,29887.0,74592.0
4588,29889.0,74597.0
4589,29902.0,74619.0
4590,29922.0,74658.0
4591,29903.0,74677.0
4592,29889.0,74692.0
4593,29876.0,74706.0
4594,29832.0,74726.0
4595,29860.0,74753.0
4596,29891.0,74720.0
4597,29904.0,74705.0
4598,29917.0,74690.0
4599,29943.0,74700.0
4600,29923.0,74723.0
4601,29910.0,74738.0
4602,29923.0,74750.0
4603,29937.0,74736.0
4604,29937.0,74707.0
4605,29939.0,74710.0
4606,29953.0,74710.0
4607,29957.0,74713.0
4608,30014.0,74699.0
4609,30013.0,74743.0
4610,30007.0,74766.0
4611,29988.0,74765.0
4612,29968.0,74750.0
4613,29947.0,74725.0
4614,30010.0,74780.0
4615,29999.0,74770.0
4616,29986.0,74771.0
4617,29966.0,74770.0
4618,29956.0,74769.0
4619,29956.0,74788.0
4620,29958.0,74804.0
4621,29960.0,74815.0
4622,29961.0,74825.0
4623,29963.0,74830.0
4624,29955.0,74827.0
4625,29953.0,74816.0
4626,29952.0,74805.0
4627,29949.0,74789.0
4628,29945.0,74767.0
4629,29940.0,74765.0
4630,29925.0,74762.0
4631,29914.0,74762.0
4632,29891.0,74758.0
4633,29865.0,74757.0
4634,29858.0,74756.0
4635,29848.0,74755.0
4636,29804.0,74745.0
4637,29791.0,74743.0
4638,29757.0,74726.0
4639,29759.0,74747.0
4640,29746.0,74793.0
4641,29750.0,74822.0
4642,29772.0,74818.0
4643,29767.0,74790.0
4644,29809.0,74783.0
4645,29814.0,74812.0
4646,29867.0,74802.0
4647,29862.0,74775.0
4648,29893.0,74769.0
4649,29898.0,74798.0
4650,29924.0,74794.0
4651,29930.0,74793.0
4652,29927.0,74810.0
4653,29900.0,74814.0
4654,29869.0,74820.0
4655,29816.0,74828.0
4656,29774.0,74834.0
4657,29753.0,74838.0
4658,29753.0,74850.0
4659,29776.0,74845.0
4660,29818.0,74839.0
4661,29871.0,74830.0
4662,29902.0,74825.0
4663,29930.0,74820.0
4664,29931.0,74830.0
4665,29904.0,74835.0
4666,29873.0,74840.0
4667,29819.0,74849.0
4668,29778.0,74855.0
4669,29756.0,74859.0
4670,29760.0,74892.0
4671,29782.0,74887.0
4672,29825.0,74881.0
4673,29638.0,74981.0
4674,29682.0,74921.0
4675,29695.0,74936.0
4676,29766.0,74912.0
4677,29769.0,74921.0
4678,29788.0,74915.0
4679,29787.0,74908.0
4680,29797.0,74908.0
4681,29806.0,74910.0
4682,29807.0,74901.0
4683,29824.0,74912.0
4684,29825.0,74895.0
4685,29857.0,74883.0
4686,29872.0,74875.0
4687,29873.0,74885.0
4688,29867.0,74918.0
4689,29907.0,74929.0
4690,29913.0,74925.0
4691,29916.0,74891.0
4692,29916.0,74883.0
4693,29899.0,74865.0
4694,29919.0,74856.0
4695,29936.0,74858.0
4696,29949.0,74857.0
4697,29967.0,74786.0
4698,29971.0,74802.0
4699,29972.0,74813.0
4700,29973.0,74824.0
4701,29972.0,74831.0
4702,29969.0,74847.0
4703,29968.0,74856.0
4704,29966.0,74883.0
4705,29964.0,74888.0
4706,29953.0,74893.0
4707,29951.0,74895.0
4708,29946.0,74885.0
4709,29945.0,74893.0
4710,29944.0,74899.0
4711,29941.0,74931.0
4712,29985.0,74937.0
4713,29987.0,74910.0
4714,29988.0,74898.0
4715,29989.0,74891.0
4716,29993.0,74860.0
4717,29993.0,74851.0
4718,29995.0,74834.0
4719,29995.0,74820.0
4720,29993.0,74809.0
4721,29991.0,74798.0
4722,29988.0,74782.0
4723,30009.0,74780.0
4724,30012.0,74797.0
4725,30014.0,74806.0
4726,30016.0,74817.0
4727,30020.0,74836.0
4728,30004.0,74853.0
4729,30022.0,74842.0
4730,30027.0,74837.0
4731,30013.0,74901.0
4732,30028.0,74895.0
4733,30034.0,74944.0
4734,30047.0,74887.0
4735,30049.0,74868.0
4736,30050.0,74860.0
4737,30054.0,74841.0
4738,30052.0,74821.0
4739,30051.0,74811.0
4740,30050.0,74800.0
4741,30047.0,74790.0
4742,30045.0,74774.0
4743,30044.0,74767.0
4744,30049.0,74773.0
4745,30058.0,74789.0
4746,30060.0,74798.0
4747,30061.0,74809.0
4748,30063.0,74823.0
4749,30061.0,74841.0
4750,30059.0,74861.0
4751,30059.0,74870.0
4752,30055.0,74884.0
4753,30065.0,74866.0
4754,30091.0,74793.0
4755,30073.0,74864.0
4756,30066.0,74861.0
4757,30069.0,74843.0
4758,30073.0,74844.0
4759,30095.0,74811.0
4760,30075.0,74814.0
4761,30074.0,74807.0
4762,30073.0,74797.0
4763,30070.0,74787.0
4764,30024.0,74727.0
4765,30100.0,74873.0
4766,29979.0,75021.0
4767,29950.0,75016.0
4768,29923.0,75017.0
4769,29934.0,74962.0
4770,29878.0,74989.0
4771,29871.0,74974.0
4772,29863.0,74958.0
4773,29818.0,74953.0
4774,29813.0,74984.0
4775,29798.0,74991.0
4776,29799.0,74950.0
4777,29764.0,74946.0
4778,29753.0,75013.0
4779,29716.0,75035.0
4780,29735.0,75046.0
4781,29785.0,75075.0
4782,29806.0,75061.0
4783,29808.0,75017.0
4784,29842.0,74994.0
4785,29827.0,75059.0
4786,29825.0,75079.0
4787,29819.0,75097.0
4788,29842.0,75110.0
4789,29855.0,75117.0
4790,29865.0,75057.0
4791,29872.0,75030.0
4792,29897.0,75047.0
4793,29903.0,75045.0
4794,29919.0,75030.0
4795,29912.0,75066.0
4796,29910.0,75076.0
4797,29909.0,75083.0
4798,29902.0,75114.0
4799,29866.0,75124.0
4800,29896.0,75141.0
4801,29932.0,75164.0
4802,29899.0,75130.0
4803,29924.0,75124.0
4804,29982.0,75096.0
4805,30024.0,74950.0
4806,30029.0,75090.0
4807,30016.0,75166.0
4808,29948.0,75173.0
4809,30137.0,74848.0
4810,30118.0,74867.0
4811,30119.0,74870.0
4812,30265.0,75301.0
4813,30105.0,74891.0
4814,30089.0,74902.0
4815,30082.0,74920.0
4816,30076.0,74934.0
4817,30051.0,74946.0
4818,30056.0,74946.0
4819,30060.0,74946.0
4820,30064.0,74950.0
4821,30068.0,74945.0
4822,30066.0,74986.0
4823,30068.0,74995.0
4824,30093.0,74990.0
4825,30102.0,74989.0
4826,30094.0,74939.0
4827,30092.0,74930.0
4828,30117.0,74935.0
4829,30116.0,74926.0
4830,30112.0,74890.0
4831,30119.0,74889.0
4832,30119.0,74890.0
4833,30125.0,74925.0
4834,30127.0,74938.0
4835,30127.0,74924.0
4836,30142.0,74922.0
4837,30136.0,74890.0
4838,30131.0,74869.0
4839,30141.0,74867.0
4840,30144.0,74890.0
4841,30147.0,74921.0
4842,30156.0,74844.0
4843,30158.0,74864.0
4844,30164.0,74889.0
4845,30169.0,74918.0
4846,30170.0,74927.0
4847,30154.0,74941.0
4848,30159.0,74974.0
4849,30151.0,74981.0
4850,30160.0,74979.0
4851,30188.0,74977.0
4852,30174.0,74944.0
4853,30178.0,74925.0
4854,30177.0,74916.0
4855,30172.0,74889.0
4856,30168.0,74863.0
4857,30164.0,74843.0
4858,30190.0,74838.0
4859,30193.0,74858.0
4860,30198.0,74887.0
4861,30200.0,74902.0
4862,30204.0,74921.0
4863,30212.0,74971.0
4864,30220.0,74969.0
4865,30212.0,74918.0
4866,30207.0,74894.0
4867,30208.0,74890.0
4868,30202.0,74857.0
4869,30198.0,74838.0
4870,30207.0,74836.0
4871,30210.0,74856.0
4872,30215.0,74885.0
4873,30213.0,74890.0
4874,30216.0,74891.0
4875,30219.0,74909.0
4876,30220.0,74917.0
4877,30229.0,74967.0
4878,30219.0,74834.0
4879,30222.0,74855.0
4880,30224.0,74865.0
4881,30230.0,74905.0
4882,30232.0,74915.0
4883,30241.0,74966.0
4884,30249.0,74964.0
4885,30265.0,74962.0
4886,30279.0,74959.0
4887,30271.0,74911.0
4888,30256.0,74912.0
4889,30241.0,74914.0
4890,30239.0,74903.0
4891,30255.0,74897.0
4892,30267.0,74893.0
4893,30261.0,74849.0
4894,30254.0,74851.0
4895,30246.0,74851.0
4896,30233.0,74851.0
4897,30227.0,74832.0
4898,30245.0,74829.0
4899,30256.0,74828.0
4900,30268.0,74826.0
4901,30272.0,74849.0
4902,30278.0,74890.0
4903,30281.0,74910.0
4904,30288.0,74958.0
4905,30296.0,74956.0
4906,30289.0,74909.0
4907,30286.0,74887.0
4908,30280.0,74847.0
4909,30277.0,74824.0
4910,30285.0,74823.0
4911,30290.0,74847.0
4912,30292.0,74884.0
4913,30297.0,74909.0
4914,30300.0,74925.0
4915,30305.0,74955.0
4916,30334.0,74951.0
4917,30331.0,74933.0
4918,30311.0,74907.0
4919,30326.0,74904.0
4920,30325.0,74893.0
4921,30320.0,74867.0
4922,30316.0,74843.0
4923,30314.0,74828.0
4924,30302.0,74821.0
4925,30294.0,74822.0
4926,30329.0,74817.0
4927,30339.0,74840.0
4928,30330.0,74841.0
4929,30334.0,74858.0
4930,30344.0,74856.0
4931,30354.0,74869.0
4932,30338.0,74873.0
4933,30344.0,74900.0
4934,30355.0,74943.0
4935,30359.0,74935.0
4936,30353.0,74900.0
4937,30398.0,74920.0
4938,30403.0,74906.0
4939,30410.0,74922.0
4940,30402.0,74920.0
4941,30430.0,74950.0
4942,30466.0,74954.0
4943,30455.0,74972.0
4944,30445.0,74986.0
4945,30436.0,74999.0
4946,30418.0,75024.0
4947,30397.0,74995.0
4948,30380.0,74973.0
4949,30375.0,74966.0
4950,30374.0,74998.0
4951,30362.0,74987.0
4952,30363.0,75010.0
4953,30366.0,75019.0
4954,30404.0,75044.0
4955,30372.0,75051.0
4956,30405.0,74922.0
4957,30351.0,75055.0
4958,30345.0,75013.0
4959,30341.0,74993.0
4960,30312.0,74996.0
4961,30314.0,75019.0
4962,30325.0,75062.0
4963,30313.0,75061.0
4964,30303.0,75021.0
4965,30303.0,75009.0
4966,30302.0,74998.0
4967,30294.0,75000.0
4968,30300.0,75021.0
4969,30287.0,75023.0
4970,30282.0,75067.0
4971,30280.0,75056.0
4972,30274.0,75025.0
4973,30272.0,75003.0
4974,30286.0,75000.0
4975,30275.0,75068.0
4976,30266.0,75069.0
4977,30258.0,75029.0
4978,30255.0,75006.0
4979,30248.0,75007.0
4980,30250.0,75030.0
4981,30258.0,75070.0
4982,30246.0,75072.0
4983,30239.0,75084.0
4984,30238.0,75074.0
4985,30229.0,75031.0
4986,30228.0,75012.0
4987,30218.0,75012.0
4988,30220.0,75034.0
4989,30229.0,75076.0
4990,30230.0,75079.0
4991,30239.0,75031.0
4992,30223.0,75084.0
4993,30211.0,75078.0
4994,30201.0,75081.0
4995,30191.0,75082.0
4996,30195.0,75077.0
4997,30202.0,75070.0
4998,30198.0,75039.0
4999,30194.0,75016.0
5000,30190.0,74995.0
5001,30167.0,75021.0
5002,30170.0,75043.0
5003,30174.0,75063.0
5004,30178.0,75084.0
5005,30128.0,75092.0
5006,30119.0,75094.0
5007,30111.0,75052.0
5008,30148.0,75047.0
5009,30121.0,75030.0
5010,30136.0,75025.0
5011,30129.0,75002.0
5012,30118.0,75013.0
5013,30103.0,75001.0
5014,30106.0,75017.0
5015,30110.0,75021.0
5016,30107.0,75023.0
5017,30109.0,75030.0
5018,30099.0,75032.0
5019,30073.0,75036.0
5020,30077.0,75058.0
5021,30075.0,75060.0
5022,30045.0,75079.0
5023,30048.0,75076.0
5024,30066.0,75082.0
5025,30072.0,75084.0
5026,30079.0,75064.0
5027,30085.0,75100.0
5028,30071.0,75101.0
5029,30055.0,75113.0
5030,30075.0,75117.0
5031,30070.0,75159.0
5032,30128.0,75148.0
5033,30170.0,75140.0
5034,30186.0,75137.0
5035,30230.0,75130.0
5036,30226.0,75108.0
5037,30225.0,75094.0
5038,30251.0,75099.0
5039,30263.0,75098.0
5040,30271.0,75107.0
5041,30267.0,75112.0
5042,30253.0,75114.0
5043,30255.0,75126.0
5044,30280.0,75123.0
5045,30282.0,75119.0
5046,30285.0,75109.0
5047,30307.0,75120.0
5048,30303.0,75130.0
5049,30326.0,75141.0
5050,30323.0,75126.0
5051,30322.0,75114.0
5052,30334.0,75114.0
5053,30336.0,75135.0
5054,30337.0,75146.0
5055,30364.0,75149.0
5056,30360.0,75107.0
5057,30355.0,75075.0
5058,30370.0,75106.0
5059,30381.0,75104.0
5060,30376.0,75073.0
5061,30385.0,75147.0
5062,30401.0,75145.0
5063,30402.0,75100.0
5064,30453.0,75082.0
5065,30455.0,75091.0
5066,30460.0,75124.0
5067,30504.0,75120.0
5068,30466.0,75089.0
5069,30458.0,75051.0
5070,30483.0,75065.0
5071,30519.0,75092.0
5072,30540.0,75060.0
5073,30503.0,75035.0
5074,30476.0,75016.0
5075,30479.0,74980.0
5076,30495.0,74990.0
5077,30521.0,75008.0
5078,30558.0,75034.0
5079,30489.0,74970.0
5080,30529.0,74997.0
5081,30566.0,75021.0
5082,30591.0,75039.0
5083,30583.0,75051.0
5084,30565.0,75077.0
5085,30543.0,75112.0
5086,30539.0,75143.0
5087,30555.0,75155.0
5088,30541.0,75154.0
5089,30508.0,75154.0
5090,30466.0,75156.0
5091,30412.0,75166.0
5092,30392.0,75167.0
5093,30368.0,75161.0
5094,30341.0,75165.0
5095,30330.0,75167.0
5096,30322.0,75169.0
5097,30309.0,75171.0
5098,30308.0,75160.0
5099,30279.0,75144.0
5100,30278.0,75133.0
5101,30257.0,75136.0
5102,30276.0,75142.0
5103,30235.0,75161.0
5104,30284.0,75175.0
5105,30264.0,75178.0
5106,30239.0,75183.0
5107,30193.0,75190.0
5108,30181.0,75183.0
5109,30152.0,75170.0
5110,30130.0,75157.0
5111,30134.0,75197.0
5112,30110.0,75181.0
5113,30100.0,75195.0
5114,30119.0,75216.0
5115,30089.0,75250.0
5116,30068.0,75232.0
5117,30059.0,75221.0
5118,30038.0,75176.0
5119,30035.0,75173.0
5120,30025.0,75182.0
5121,30021.0,75177.0
5122,29997.0,75188.0
5123,29998.0,75203.0
5124,29979.0,75218.0
5125,29955.0,75220.0
5126,29949.0,75251.0
5127,29930.0,75284.0
5128,29911.0,75269.0
5129,29865.0,75304.0
5130,29898.0,75329.0
5131,29888.0,75343.0
5132,29851.0,75320.0
5133,29821.0,75356.0
5134,29793.0,75383.0
5135,29818.0,75503.0
5136,29815.0,75479.0
5137,29837.0,75428.0
5138,29868.0,75408.0
5139,29858.0,75446.0
5140,29915.0,75360.0
5141,29925.0,75347.0
5142,29956.0,75300.0
5143,29965.0,75278.0
5144,30051.0,75249.0
5145,30047.0,75255.0
5146,29989.0,75293.0
5147,29976.0,75312.0
5148,29955.0,75358.0
5149,29944.0,75379.0
5150,29911.0,75431.0
5151,29842.0,75485.0
5152,29796.0,75556.0
5153,29788.0,75602.0
5154,29779.0,75615.0
5155,29847.0,75710.0
5156,29883.0,75757.0
5157,28987.0,75540.0
5158,29070.0,75586.0
5159,29901.0,75682.0
5160,29936.0,75716.0
5161,29948.0,75706.0
5162,29952.0,75653.0
5163,29966.0,75647.0
5164,29925.0,75620.0
5165,29975.0,75566.0
5166,30001.0,75602.0
5167,30035.0,75643.0
5168,30065.0,75619.0
5169,30026.0,75575.0
5170,30050.0,75538.0
5171,30023.0,75503.0
5172,30015.0,75493.0
5173,30000.0,75475.0
5174,30038.0,75365.0
5175,30019.0,75353.0
5176,30022.0,75344.0
5177,30061.0,75339.0
5178,30072.0,75341.0
5179,30072.0,75326.0
5180,30066.0,75317.0
5181,30080.0,75318.0
5182,30094.0,75301.0
5183,30104.0,75291.0
5184,30120.0,75288.0
5185,30118.0,75276.0
5186,30139.0,75252.0
5187,30149.0,75241.0
5188,30166.0,75219.0
5189,30236.0,75216.0
5190,30217.0,75258.0
5191,30207.0,75268.0
5192,30217.0,75276.0
5193,30181.0,75311.0
5194,30170.0,75295.0
5195,30141.0,75316.0
5196,30154.0,75332.0
5197,30143.0,75340.0
5198,30130.0,75325.0
5199,30119.0,75333.0
5200,30131.0,75350.0
5201,30119.0,75359.0
5202,30106.0,75342.0
5203,30090.0,75355.0
5204,30073.0,75368.0
5205,30088.0,75387.0
5206,30062.0,75406.0
5207,30060.0,75379.0
